Sector: ,SCC: ,SCC Descriptions: ,NOX (kg) Emissions,PM25-PRI (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
np_oilgas,2310023351,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Lateral Compressors 4 Cycle Rich Burn""",3.20782494526123e+06,34184.72049710902,1035.5806270071216,46407.75368112216,5.588872857965678,0.5165511689537609,0.005283535801860181,0.034858590074190864,3.9125007820998556,0.3251186900099753,0.003544791416407394,0.02310850131603362,1.2130061839445745,0.14904957401030267,0.0012454840102959206,0.009189138805812912,0.04621629015387841,0.0028435064154170245,2.666937758382554e-05,0.00023172894079220773,0.06916558322093475,0.008090316854576538,9.381434192464515e-05,0.00043860267884866805,0.09341950435897638,0.0076854942412653395,8.855872701895575e-05,0.0005051122451019597,0.2545645223638844,0.02376358859313627,0.0002842179344841267,0.0013855061542376826,1.0065374793411803,0.09585842152586531,0.000897830137445655,0.0065672495901684495,3.2353185423401105,0.2978428104958566,0.003169428392138189,0.019823125659813683
np_oilgas,2310022105,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Diesel Engines""",4001.4884547131996,254.26157524604997,341.1744250992,479.71380345299997,0.0061322899212670956,0.004167834313906078,0.0018651078938326713,0.00045139721988963615,0.0031620778722526548,0.0017299863250390098,0.0008651798281403863,0.00019219452888735727,0.0009646164378188394,0.0008241137705856678,0.0002713010154827684,8.577211693901017e-05,3.322235818078802e-05,1.3211892099097637e-05,7.726098327177443e-06,1.29083441413415e-06,0.000202459111024591,0.00015320002359997696,7.449876734770918e-05,1.4762947031549484e-05,9.872669125770814e-05,5.746534221964138e-05,2.914554432591307e-05,5.863068002085464e-06,0.0016711874373706614,0.0013898569565571506,0.0006172566371240734,0.0001515137242467182,0.0009648475650275343,0.0007404322955408035,0.00030886398571321086,7.872454395944425e-05,0.0037161006098639935,0.0024176112580191074,0.0011243660155654932,0.00026231318603959716
np_oilgas,2310011505,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives:  Valves""",0,0,0,3.891572454384377e+07,0,0,0,19.869088132051843,0,0,0,14.011823665538579,0,0,0,2.8709627933539688,0,0,0,0.21170157934735773,0,0,0,0.31375835252329615,0,0,0,0.43611829356291404,0,0,0,2.024723475500503,0,0,0,3.228501499497738,0,0,0,11.968887877278853
np_oilgas,2310000550,"""Industrial Processes;Oil and Gas Exploration and Production;All Processes;Produced Water""",0,0,0,4.0853427775559865e+07,0,0,0,21.132955097326608,0,0,0,12.55654680846183,0,0,0,3.187932188809318,0,0,0,0.18131046026546632,0,0,0,0.4649858457204267,0,0,0,0.3895531711639969,0,0,0,4.352626599116332,0,0,0,3.437405813354862,0,0,0,12.651036000805997
np_oilgas,2310011501,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives: Connectors""",0,0,0,1.2111608615675319e+07,0,0,0,6.734033539388675,0,0,0,4.719671955908863,0,0,0,1.013398190789083,0,0,0,0.06436795236710109,0,0,0,0.10702319909377296,0,0,0,0.14358351246676487,0,0,0,0.6859887389160778,0,0,0,1.099324123646106,0,0,0,4.051170370017855
np_oilgas,2310011000,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum : On-shore;Total: All Processes""",921315.16383187,,7.440871146336413e+06,6.63912222236596e+07,0.8705732161288219,0,23.31552055365911,9.878823392012004,0.5554456338029969,0,13.339486461258954,7.523064575092774,0.08020322342003482,0,2.631137785007082,0.8895285218416379,0.010836865415412336,0,0.21793911503759222,0.2423576406902945,0.01531590213800097,0,0.571008679703279,0.1796002710177674,0.019261538359034307,0,0.5033741481624662,0.19167776142819348,0.18951005216834468,0,6.0525743490324055,0.8525946127904513,0.136902414957675,0,3.7714352389668617,1.3499307597854444,0.5206064345553008,0,14.027601227723533,6.428628846587777
np_oilgas,2310021303,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Natural Gas Fired 4Cycle Rich Burn Compressor Engines 500+ HP""",85422.32875025702,359.00374920929994,21.061561932418652,2281.6650214014,0.1480073856145321,0.0034821676533450074,9.109747371634104e-05,0.0012828488352591013,0.11024150906355737,0.002429261082626919,6.310932524898715e-05,0.0009274648341074983,0.013217823431792921,0.0003756253023487134,1.1909125205516521e-05,0.00010995298035210767,0.003201269719811406,6.165210258175467e-05,1.6732703950380201e-06,2.321926780994438e-05,0.0022085372780138316,7.124817669570687e-05,1.9164600428848965e-06,2.052520268569261e-05,0.004540838043447329,0.00010064611953653978,2.766891744452618e-06,3.510365578202176e-05,0.014597408397302189,0.00044373487604379045,9.722401119576972e-06,0.0001665828993244011,0.022526254831991964,0.0005214776918557036,1.4473713654226228e-05,0.0001856142841452253,0.09051352860669916,0.0021658496386557525,5.550022066811828e-05,0.0008011467229006626
np_oilgas,2310030000,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas Liquids;Total: All Processes""",,,,1.297481247384888e+06,0,0,0,0.5236311991863318,0,0,0,0.292207702670814,0,0,0,0.020361387510293653,0,0,0,0.004255624109576411,0,0,0,0.04518749182539297,0,0,0,0.019813739901983696,0,0,0,0.141805251666743,0,0,0,0.08402347391190097,0,0,0,0.31989875836249565
np_oilgas,2310021411,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Dehydrators - Flaring""",371.94585,0,0,0,0.00032846700796750294,0,0,0,0.00026204807220340875,0,0,0,2.10141668204776e-05,0,0,0,2.0982874846358196e-06,0,0,0,6.00198132070595e-06,0,0,0,6.15245761594123e-06,0,0,0,3.115204234468824e-05,0,0,0,4.390086201110402e-05,0,0,0,0.00021465477446940502,0,0,0
np_oilgas,2310011502,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives: Flanges""",0,0,0,1.3250643243866472e+06,0,0,0,0.47381076031278807,0,0,0,0.3416279376568876,0,0,0,0.04528901915861109,0,0,0,0.008354745974301532,0,0,0,0.007498482862928734,0,0,0,0.012689999003027828,0,0,0,0.058350575859775745,0,0,0,0.07467512396383205,0,0,0,0.2867301852435318
np_oilgas,2310023300,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Pneumatic Devices""",0,0,0,1.4006521088439036e+07,0,0,0,7.091449600262725,0,0,0,4.9021260254687355,0,0,0,1.3660371482419895,0,0,0,0.06232808606930282,0,0,0,0.0996666148091098,0,0,0,0.1313535706591517,0,0,0,0.52993815950684,0,0,0,1.1996318778169868,0,0,0,4.23097237418744
np_oilgas,2310023251,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Lateral Compressors 4 Cycle Lean Burn""",724199.214396171,8539.133364075074,502.74978269584193,84590.8266567855,1.1750650949070682,0.09996444693765541,0.002168501228294598,0.05121727223782799,0.8524855078833087,0.06512970285078919,0.0015032583620493655,0.03456618297957693,0.19293093992103746,0.02411952166026722,0.00044012193659079626,0.011286781322178203,0.019735653996111616,0.001345420025101431,1.7466068064430345e-05,0.0008877370546903176,0.015345021641345076,0.001588771711904595,3.845819024593295e-05,0.0006458148095496879,0.030458576316028788,0.0020561161223956385,4.339612573910514e-05,0.0010995907660613416,0.06410939625031833,0.005724914778378718,0.00012580054752128097,0.0027311653964132857,0.20560686217589247,0.018099861650305624,0.00036176144891982026,0.00946624082430369,0.6851743533653376,0.05816680279841635,0.0013076219396108717,0.029289185130527366
np_oilgas,2310023310,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Pneumatic Pumps""",0,0,0,6.070152823735384e+06,0,0,0,3.3053514556870325,0,0,0,2.2160819797023756,0,0,0,0.7492598861876941,0,0,0,0.03413587320410766,0,0,0,0.042804489857369496,0,0,0,0.04871930152058379,0,0,0,0.21434993007387673,0,0,0,0.5947584311405241,0,0,0,1.9202780685670318
np_oilgas,2310020000,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas;Total: All Processes""",1.3970110513127698e+06,5337.3124342232995,1447.494951276,2.170323165557998e+06,2.7119142875386206,0.5641315493797586,0.014499621531961882,4.529650475797353,1.1718256818091384,0.22151176688675706,0.004982758051000339,1.6039723757330548,0.11008560964228174,0.020367579796818774,0.0006352641318962894,0.23673629778257407,0.013583408554429176,0.001929353478419369,4.4068796342590014e-05,0.014801728102435062,0.3446281627858905,0.08533015062370995,0.002232730706295611,0.505935503940107,0.0812158011726397,0.016437007329936235,0.00035823396516418914,0.12620646503824084,0.9905756218761111,0.21855569201959127,0.006246565889846749,2.0419981069002904,0.4039996600742534,0.07813042414902421,0.0020328978327251103,0.7339340893631088,1.700190013194671,0.3663119154576872,0.00931688131952011,2.7511758815815854
np_oilgas,2310023102,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;CBM Fired 2Cycle Lean Burn Compressor Engines 50 To 499 HP""",4225.5951552,105.22620251999999,1.2807456393,220.8632601,0.006234749018055523,0.0011755679296461467,6.462603177985424e-06,0.0001238841973262855,0.004248850005971753,0.0007642593027865846,4.1228462417805985e-06,8.349110134876567e-05,0.001559107693091067,0.0003283159984404015,1.8351390710586765e-06,3.259516404124787e-05,3.150221388517707e-05,4.328682951931346e-06,2.7785274368729554e-08,4.655226547847004e-07,6.197369021767862e-05,1.4293063256834407e-05,8.823226052911309e-08,1.2236296883155864e-06,8.022956449087423e-05,1.5057300956651368e-05,8.874085415443114e-08,1.5457256943508043e-06,0.00025308585827589773,4.931358284902601e-05,2.9985947900940546e-07,4.563054127693377e-06,0.0011493885984026116,0.0002103023273679935,1.1919891620442622e-06,2.189506767808852e-05,0.003589670999082054,0.0006938565863597112,3.738032801576963e-06,7.342100109979388e-05
np_oilgas,2310023603,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Venting - Blowdowns""",0,0,0,6.686025369594705e+06,0,0,0,2.213641555354518,0,0,0,1.6568248121995075,0,0,0,0.128007452519199,0,0,0,0.024786947038930956,0,0,0,0.03825680447691085,0,0,0,0.05456880238815858,0,0,0,0.31119673218026045,0,0,0,0.3018373983850949,0,0,0,1.433660054186533
np_oilgas,2310021700,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Miscellaneous Engines""",4.9241747969637e+06,19700.477495445764,3728.2581945000006,433457.3565598499,6.16070482334266,0.17512985761390454,0.030297819938889563,0.12475231264325945,4.784455625007126,0.12193700673087728,0.020116891287702873,0.0924914322252931,0.382216867452348,0.015365783131628228,0.004625544085885566,0.006839245797249816,0.03096000024496188,0.0008520364631624779,5.3080393421112426e-05,0.0009611696545498228,0.1058710687077628,0.005198663461194573,0.0015275756675529391,0.002161522847216657,0.10993206397947096,0.0034052141651299216,0.0005859976769199085,0.002340862015967139,0.7472691871687598,0.028371153314769887,0.003388730845749485,0.019958079711331997,0.8213656786233061,0.023285702511230147,0.0037945689462263767,0.016557152925126425,4.007135073978818,0.11658378456255436,0.020960716681094886,0.08149831539458341
np_oilgas,2310010000,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum;Total: All Processes""",673629.314565,,,9.485300392644934e+06,0.5336582871714304,0,0,20.925224915983446,0.3290346719382006,0,0,7.156843001895577,0.026054571569312762,0,0,1.5377649803604767,0.00471327619183141,0,0,0.1336817296462771,0.04051971553958636,0,0,0.9744322685319956,0.019356246120474402,0,0,0.547236057125256,0.11397980586405346,0,0,10.575266926184499,0.08300346098305529,0,0,4.950914892609008,0.333311163064331,0,0,10.30485648188767
np_oilgas,2310112401,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Exploration;Oil Well Pneumatic Pumps""",0,0,0,171.2194660635,0,0,0,8.7317385421062e-05,0,0,0,3.9728743843307e-05,0,0,0,9.629807222608903e-06,0,0,0,2.717460498857693e-07,0,0,0,1.8944170228809083e-06,0,0,0,1.320321600211107e-06,0,0,0,3.447234941740331e-05,0,0,0,1.5027437247435074e-05,0,0,0,5.08985496234743e-05
np_oilgas,2310012515,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Valves: Oil""",0,0,0,0.32939699562704994,0,0,0,1.6797586896074322e-07,0,0,0,7.642608861489806e-08,0,0,0,1.8524672114151897e-08,0,0,0,5.227438793261401e-10,0,0,0,3.64424243431925e-09,0,0,0,2.5399273950554323e-09,0,0,0,6.631819401362226e-08,0,0,0,2.8909158101584488e-08,0,0,0,9.791493135750119e-08
np_oilgas,2310021309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
np_oilgas,2310021605,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Compressor Shutdowns""",,,,928558.2786,0,0,0,0.18093856898099323,0,0,0,0.141098937538951,0,0,0,0.010497576648466973,0,0,0,0.0017430087983360423,0,0,0,0.0032686395236522763,0,0,0,0.00378593864349752,0,0,0,0.020544467349791776,0,0,0,0.023878178510808066,0,0,0,0.11936012628122933
np_oilgas,2310021601,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Initial Completions""",,,,4.6522378559738986e+07,0,0,0,13.749801835386004,0,0,0,10.34899857008863,0,0,0,0.6949661156401405,0,0,0,0.07345791679477705,0,0,0,0.25136447733605843,0,0,0,0.278191243228004,0,0,0,2.1028234783624784,0,0,0,1.7702664047511898,0,0,0,9.104041726161167
np_oilgas,2310021602,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Recompletions""",,,,7.3733076571485e+06,0,0,0,2.1633816343295935,0,0,0,1.6223536048878053,0,0,0,0.11107689125459536,0,0,0,0.014091141531914753,0,0,0,0.03875247697220206,0,0,0,0.04309183033751653,0,0,0,0.3340156837658755,0,0,0,0.2819037769131477,0,0,0,1.4253468887088037
np_oilgas,2310023602,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Venting - Recompletions""",0,0,0,4.0382938817514754e+06,0,0,0,1.2201178305220137,0,0,0,0.9129817042846406,0,0,0,0.06263465979194964,0,0,0,0.0061646614068539204,0,0,0,0.022088933166291038,0,0,0,0.024056887881478632,0,0,0,0.19219098053307732,0,0,0,0.1576343874007163,0,0,0,0.805992070426032
np_oilgas,2310011503,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives: Open Ended Lines""",0,0,0,3.2216251454125377e+06,0,0,0,1.7507305404426519,0,0,0,1.2441090051186878,0,0,0,0.2520764725373417,0,0,0,0.02012810179709017,0,0,0,0.027365282187503462,0,0,0,0.040130626615648916,0,0,0,0.1669210547974731,0,0,0,0.28549267347685026,0,0,0,1.0531805679631547
np_oilgas,2310002401,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Pneumatic Pumps: Gas And Oil Wells""",0,0,0,84.9717551805,0,0,0,8.43730281205942e-05,0,0,0,3.577139916704428e-05,0,0,0,1.6448810873615675e-05,0,0,0,2.3995688146933577e-07,0,0,0,2.816957988494785e-06,0,0,0,1.0847529876691988e-06,0,0,0,2.8011150164947768e-05,0,0,0,1.472684256194785e-05,0,0,0,4.9020927099845504e-05
np_oilgas,2310010200,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well tanks - flashing & standing/working/breathing""",755414.4171734554,0,4.0116468402444897e+06,2.455024448777083e+08,0.4836019950059057,0,8.095265536204863,73.72831961904764,0.404954768890777,0,5.988241248147475,52.186669034346075,0.025588334193742165,0,0.9454030853709955,10.555258367593495,0.008999535876898139,0,0.054235171484665085,1.283671581780987,0.00926117728803384,0,0.25264288423814585,1.3178651480647334,0.008179083700295409,0,0.1534324985048127,1.685580691582093,0.0266190942596188,0,0.7013106498984737,6.699274827068011,0.05954409480592515,0,1.106097334302671,11.497348177512693,0.3251991269255774,0,5.355429852246575,45.37111410248751
np_oilgas,2310010100,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well heaters""",2.3258391264451023e+07,1.7197856404763914e+06,29290.58601309144,1.0720262231394213e+06,39.7679716934874,18.56426308051387,0.07248271712742388,0.6182689246522107,29.243473320364718,12.370793532753952,0.05397543665842566,0.40968754783271377,6.040699879467362,3.7847200552190965,0.008077937199098375,0.14231928801553992,0.3650786013142739,0.1434765803630375,0.0003211825792477657,0.005975905443751995,0.6068641771427459,0.36055964530808116,0.0018376752577026845,0.00837508788272126,0.831945896472749,0.3871540469278118,0.0014220747119028745,0.012752453812180951,2.6799098480191907,1.5175592278540904,0.006848410731436645,0.039158642445160534,6.341919876673491,3.117259384423736,0.01019408343202063,0.11010176125922133,24.269482457675927,11.264060069175464,0.04718923137962871,0.3611556447467523
np_oilgas,2310021351,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Lateral Compressors 4 Cycle Rich Burn""",5.3399239110279836e+07,824615.0627495631,24389.968473077242,906172.0451537132,90.50899997660956,9.701293867677473,0.13691708706748532,0.4761075458218422,68.03496263374493,6.9045726831488095,0.09321265357476731,0.3604765011942711,12.261033010472385,1.4467713438527978,0.022149768036847952,0.06492600763902164,0.6556216554976932,0.053902128966957744,0.0005802290649418461,0.0035466619947125792,1.8478718252503183,0.30315665444124723,0.005203974666371311,0.008888849537389784,1.7984300570547678,0.20278125160939028,0.0027928015655394557,0.009625190911495078,5.911080843736637,0.7901098126821462,0.012977660252912774,0.028644334904324942,13.554729082991267,1.3983702703248446,0.019022977864484505,0.07316192956792922,56.78907285942613,6.2705383841077476,0.09037103587080932,0.29529071482469094
np_oilgas,2310021301,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Natural Gas Fired 4Cycle Rich Burn Compressor Engines <50 HP""",1.076198545840042e+06,3721.5528000776358,231.3975368521224,5152.631783596178,1.5414474464060106,0.03438162262370675,0.000897109489392051,0.0027818025668650643,1.0033307763507167,0.019163566468081473,0.000550291742021181,0.0014890491840023172,0.19432227659600118,0.004814776909264255,0.00013262778795594424,0.00033417235692246867,0.018184448508715072,0.0002793532329573521,8.950932051867165e-06,2.0292556789707752e-05,0.02749708494464722,0.0008302043299865317,2.2085418422513115e-05,5.135126745103408e-05,0.03299523342823815,0.0006423782602932554,1.9641559296760476e-05,4.4690617869920735e-05,0.2651176251508449,0.008651343382946475,0.0001635120488889628,0.000842246580091876,0.2582839225394156,0.0060240592786233865,0.00014755345532825847,0.000508485786575857,0.9032795236781584,0.02004939053946514,0.0005374143652874382,0.0015798089332120207
np_oilgas,2310011506,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives:  Other""",0,0,0,1.1709529093455205e+07,0,0,0,6.06852116929224,0,0,0,3.5617504617912457,0,0,0,0.5871128225168621,0,0,0,0.05855051566142837,0,0,0,0.1162573510343006,0,0,0,0.12396773953587288,0,0,0,1.6208822705693453,0,0,0,0.9911750046907081,0,0,0,3.558666284322819
np_oilgas,2310010800,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well truck loading""",0,0,0,1.4538002499e+06,0,0,0,0.27162893382034936,0,0,0,0.2137771396514482,0,0,0,0.014944699881074885,0,0,0,0.003977071792303232,0,0,0,0.004659366366828097,0,0,0,0.005651294333155767,0,0,0,0.028619361232476836,0,0,0,0.03524129857925912,0,0,0,0.17919551622616053
np_oilgas,2310022501,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Fugitives; Connectors: Gas Streams""",0,0,0,1.31596819461885,0,0,0,1.3066900285270285e-06,0,0,0,5.539911472020057e-07,0,0,0,2.547435221470731e-07,0,0,0,3.716193082489701e-09,0,0,0,4.3626280232395096e-08,0,0,0,1.679957690476842e-08,0,0,0,4.338133080700381e-07,0,0,0,2.280759362834262e-07,0,0,0,7.591889737362575e-07
np_oilgas,2310022410,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Amine Unit""",0,0,17.691558996,0,0,0,0.0001028537448602595,0,0,0,4.755199073768044e-05,0,0,0,1.5564646442227085e-05,0,0,0,4.1190932177132955e-07,0,0,0,4.290565343952029e-06,0,0,0,1.5871472456160333e-06,0,0,0,3.3447485599946396e-05,0,0,0,1.6998287514107797e-05,0,0,0,6.21214618652919e-05,0
np_oilgas,2310002000,"""Industrial Processes;Oil and Gas Production: SIC 13;All Processes : Off-shore;Total: All Processes""",0,0,0,141.66942968745002,0,0,0,7.224757882491678e-05,0,0,0,3.287210011947345e-05,0,0,0,7.96781903283342e-06,0,0,0,2.2484635393868613e-07,0,0,0,1.5674649668164686e-06,0,0,0,1.0924521419158163e-06,0,0,0,2.852289599086865e-05,0,0,0,1.2433902816145749e-05,0,0,0,4.211414574899321e-05
np_oilgas,2310021603,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Blowdowns""",51129.688080402266,18.1437,2.081448980392215e+06,6.575633208970491e+07,0.046890608062213124,0.0002916069334906296,20.426354629364234,23.511168960054132,0.03611486470940012,0.00020697573292746276,13.23047763661779,17.800812635156873,0.0034898275931545923,3.099020071655979e-05,3.0128286645553475,2.097598110899782,0.0005561041724778116,5.619441874666577e-07,0.03272275156976677,0.41678955097237885,0.0007952845289754534,1.4084607001217091e-05,1.136981828402416,0.405264547824672,0.0009989663915730012,5.305364831500565e-06,0.3853382872112247,0.5907827670460258,0.0049355606799899,3.368908380872242e-05,2.62800546894698,2.1999213620869305,0.006699294065879571,3.839257964823384e-05,2.5812789277021184,3.4827812127557234,0.029439325327751748,0.00019653785752613755,14.12740993511439,14.673290294662392
np_oilgas,2310021300,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well pneumatic devices""",0,0,0,1.753787255424421e+08,0,0,0,87.2557149041768,0,0,0,58.46067005065594,0,0,0,11.091985654685514,0,0,0,1.059292937786789,0,0,0,1.5480686104777739,0,0,0,1.9911011776938747,0,0,0,13.104596447049145,0,0,0,14.532755436777926,0,0,0,52.11822064850088
np_oilgas,2310011450,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Wellhead""",0,0,0,1.1097318174068183e+08,0,0,0,49.159973164620276,0,0,0,28.441382253503914,0,0,0,4.364719114930172,0,0,0,0.4587988097485636,0,0,0,0.894616251752081,0,0,0,0.9890352039262306,0,0,0,14.011421501805478,0,0,0,7.970487857761857,0,0,0,28.835800898559445
np_oilgas,2310021509,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives: All Processes""",25.491898499999998,0,0,289657.09445699997,5.386283407017347e-05,0,0,0.27955081356121836,3.921772970489884e-05,0,0,0.23007145576115665,4.6501694807252866e-06,0,0,0.02428059554327862,8.401165303918002e-08,0,0,0.0003358919955035174,2.5804609755363575e-06,0,0,0.00725589570397847,9.482138799302735e-07,0,0,0.004736734544097457,6.382248349775388e-06,0,0,0.012870240741673148,6.68233662448918e-06,0,0,0.03210624863940767,3.6950369842451874e-05,0,0,0.193532968330042
np_oilgas,2310022505,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Fugitives; Valves: Gas""",0,0,0,15.3384843993,0,0,0,1.5230408078246943e-05,0,0,0,6.457193664842077e-06,0,0,0,2.9692216832089404e-06,0,0,0,4.331526050376699e-08,0,0,0,5.084968130004833e-07,0,0,0,1.9581173129428522e-07,0,0,0,5.056368915044263e-06,0,0,0,2.65838297633468e-06,0,0,0,8.848902720776325e-06
np_oilgas,2310023600,"""Industrial Processes; Oil and Gas Production; CBM; Venting - Compressor Shutdown""",18178.584347679,,150780.6968757,393078.23478161934,0.01785818642385945,0,0.7975638578481924,0.30478791374390357,0.01331734730875298,0,0.5226059924935466,0.19053249069388123,0.0024075660605601496,0,0.2009398132475217,0.0921596872723737,0.00015047512790387964,0,0.0033544229308738295,0.001486527120839585,0.0002455482862754679,0,0.015028407731525629,0.003994847491806914,0.0003286987440543967,0,0.01294116279435632,0.0036547305532352043,0.001408550908042517,0,0.042694059697412266,0.01295963101343724,0.0028303744501115154,0,0.1342015864133161,0.058470167197842295,0.01081487203691606,0,0.48123310633062233,0.17253984128108088
np_oilgas,2310021102,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Natural Gas Fired 2Cycle Lean Burn Compressor Engines 50 To 499 HP""",7.506453308769739e+06,200436.86981934775,3226.066194941467,1.1413031637375061e+06,7.391153811319842,1.4213249545379516,0.009390751985475723,0.517432020899723,4.774515218624052,0.7257750603930423,0.005854170427675431,0.2349685598744423,0.6800855936725014,0.14562728512679124,0.0011829208067689406,0.04025335614925156,0.08519099483052485,0.010495210527888267,9.240706319900328e-05,0.0031996123242081834,0.11722865954951368,0.030730910410612086,0.00021808938733954258,0.008546607277915156,0.1584985337354937,0.02491674292348137,0.00020808007261725726,0.007353611859327227,1.5756348061034677,0.48377974360130166,0.0018350842235361432,0.22311027258088426,1.2348104860131133,0.26332776112836714,0.0015180813325948762,0.10225503661269052,4.353959954430768,0.8152186502177555,0.005668007787138323,0.28625503721880124
np_oilgas,2310020700,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well fugitives""",,,,7.4455947887849985e+06,0,0,0,1.1977088390897197,0,0,0,0.9688314258519408,0,0,0,0.07596354965699166,0,0,0,0.017583197437443663,0,0,0,0.020066726797916275,0,0,0,0.02133793989805234,0,0,0,0.09392599898323233,0,0,0,0.15703696575655568,0,0,0,0.7840658817032022
