Sector: ,SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
ptegu,0010100306,"""External Combustion Boilers;Electric Generation;Lignite;Spreader Stoker""",,317514.75,9888.316499999999,1.0151400149999999e+06,1632.933,0,0.2353223563400902,0.037605831202511694,1.6347053497487511,0.00031496835323869724,0,0.20254464654149362,0.03082748598025485,1.2511091976699948,0.0002785832086559862,0,0.009779061526340716,0.0023231509258446756,0.1509040324345651,8.635031820265147e-06,0,0.0043273794840552535,0.0007155119839363373,0.013708753711740684,8.879992678201826e-06,0,0.004356274545189913,0.0009636351949140631,0.05842586724655529,4.167714515539382e-06,0,0.0037607114792363853,0.0006638162080831826,0.03084197212219577,4.993973594556589e-06,0,0.010554282167581343,0.0021122308732620066,0.12971552533986205,9.708431757801738e-06,0,0.026831680720142734,0.004271351110108314,0.20999380295543932,3.0779357923718534e-05,0,0.16282482843848914,0.026524071154915205,1.1102149304476931,0.00022984883353170522
ptegu,0050410216,"""Waste Disposal;Site Remediation;Capping;Multilayer Cover""",,,,,39.91614,0,0,0,0,0.00011420616512619806,0,0,0,0,4.525196067525856e-05,0,0,0,0,2.708276454809592e-05,0,0,0,0,1.8319703406340165e-07,0,0,0,0,1.4941655627500545e-05,0,0,0,0,2.5793773906809355e-06,0,0,0,0,2.4167210193034037e-05,0,0,0,0,2.0135594400014505e-05,0,0,0,0,7.021954345107719e-05
ptegu,0010100404,"""External Combustion Boilers;Electric Generation;Residual Oil;Grade 6 Oil: Tangential Firing""",37272.054425949,1.5858602362923748e+06,292747.39983855607,5.652092319912162e+06,68241.5587625799,0.9236384083916809,9.902716998253826,54.45789944878989,15.998774875051904,0.2895788707359248,0.395867453776773,5.056889238451629,27.83097366380949,8.978734669480614,0.14835185640900986,0.20656371445723667,1.235606640598405,6.991891530639438,2.874789548179037,0.0639948221010707,0.0017068772425188582,0.015661470310610565,0.08401189149736983,0.031065789343954858,0.000506490419498088,0.10069766843896294,1.3007164447718804,7.242497819326923,1.1440160918158817,0.03263702864318269,0.027152663261376796,0.2433307374638764,1.3095442337065022,0.3879960251391503,0.007623104412715021,0.1916500306403611,2.050512446218989,10.998980149597887,2.582172734764927,0.036465568488607436,0.11890234880303778,1.3914969118337768,7.8837204559341485,1.8520299464021326,0.05407858479885028,0.6483830067455902,6.883384211615044,37.521953705575534,11.43277007148311,0.1775060702397191
ptegu,0010100223,"""External Combustion Boilers;Electric Generation;Bituminous/Subbituminous Coal;Cyclone Furnace (Subbituminous Coal)""",242737.98715012587,5.542295713919055e+07,3.001441285630049e+06,9.641921471526435e+07,1.100498280885675e+06,1.3441658776750753,123.22321885664572,46.87450691683049,470.51347824298483,0.6767398928251452,0.9874161441728854,92.55355336457191,30.35266173467271,339.96837070197085,0.49833687026870654,0.20319412892271269,14.136777637155078,7.752661070826987,70.59137784908607,0.09553585139829263,0.004948980883480858,0.4531982994889298,0.1484314394600521,1.3408931555751415,0.0023010164894460856,0.03543668808523067,2.395182889954429,1.0779952137477427,13.699844604585085,0.01228383127341421,0.02465238379585587,2.0937224474979184,0.805775293432929,8.7626126560622,0.011554649132456718,0.08851755164359426,11.590784232716064,6.736982131417225,36.15037959528921,0.0567276734866385,0.19837622853512152,18.35866567862105,7.615548918745263,69.47424428243936,0.10525207432926666,0.8642746717143052,77.76357116178094,28.922522388681752,303.68957226018085,0.4171653059516553
ptegu,0040688801,"""Petroleum and Solvent Evaporation;Transportation and Marketing of Petroleum Products;Fugitive Emissions;Specify in Comments Field""",,,,,625.95765,0,0,0,0,0.0009772124478149814,0,0,0,0,0.0005365486602260483,0,0,0,0,6.907756737753099e-05,0,0,0,0,2.4837913369257227e-05,0,0,0,0,3.7876060330724074e-05,0,0,0,0,2.14411789682524e-05,0,0,0,0,0.00028743106628238013,0,0,0,0,0.0002326789288365749,0,0,0,0,0.0004928651600133355
ptegu,0010200222,"""External Combustion Boilers;Industrial;Bituminous/Subbituminous Coal;Pulverized Coal: Dry Bottom (Subbituminous Coal)""",725.7479999999999,9.6969367524e+06,414696.12665849994,1.3673455193999998e+07,62728.21400999999,0.0018059770293598505,9.795828041752523,3.4888456045604612,30.761281763197886,0.015076549563018042,0.0013488664322935551,7.759621008093168,2.4022965222798724,23.003020804335954,0.01134919167935165,0.00019455511347379238,0.614338776706315,0.22491948494984934,3.505645756245442,0.0008056258590473524,1.1965039386923356e-05,0.07042118540148021,0.022239599348003028,0.14249809568248586,0.00013327918319004019,4.922644320236883e-05,0.19476725607721948,0.10037503621195552,0.8243491258624024,0.0003344881607038443,3.436029288749336e-05,0.17324665774592685,0.0686453886219625,0.5816615577029335,0.000284256438222675,0.00016700370795496867,0.9834331522762743,0.6703695666560813,2.7041064309958296,0.0021697082178283524,0.00024792883926170615,1.3005846673999986,0.4929351301789813,4.272814049307835,0.0019832992323271788,0.0011897971789270297,6.4332898571260815,2.3140190870330666,20.133534887080156,0.010069008032582635
ptegu,0010200226,"""External Combustion Boilers;Industrial;Bituminous/Subbituminous Coal;Pulverized Coal: Dry Bottom Tangential (Subbituminous Coal)""",44924.164074,5.800722327e+06,92887.579335,1.36889680575e+07,88278.17235,0.2678074485936525,10.964878034584572,0.9138839575506361,68.04461988711896,0.04577491991021621,0.19330991086490926,8.495216021606765,0.6699277866160405,48.79737718745098,0.035340689961792286,0.053595906085630016,1.7127636920249296,0.1751605017334744,13.75899658245834,0.007474318885651917,0.0008365077758848788,0.04423217342893898,0.0029929562488155417,0.22728875796196282,0.00015810394446978167,0.0037889524315957864,0.10375613920195936,0.011412706826479282,1.009838767889434,0.0003686858580397558,0.004386929504295405,0.17432823523882102,0.014952110079619862,1.123388113206842,0.0007184571127175582,0.011889241810294313,0.43458177114603086,0.03943789524297532,3.1277304601011084,0.0017146640928091324,0.04794515629576899,2.0290940674536064,0.16811779162349286,11.989161066038038,0.00885661580287171,0.15532548104771593,6.159551291074558,0.5214616405640154,39.84835658406715,0.02510069239795862
ptegu,0010200101,"""External Combustion Boilers;Industrial;Anthracite Coal;Pulverized Coal""",576.515160315,417559.11179999996,8091.627535649999,1.05149091795e+06,2159.1002999999996,0.006745469722502489,2.1225637646921016,0.26326625031714257,6.294550297830312,0.003137067976973885,0.0048173699679369035,1.5099851025336062,0.17884578117521008,4.32164029085941,0.002166182456907608,0.0009987434014011815,0.32012238884747757,0.04529248360161415,0.9449643961094102,0.0005188347842238296,1.648084853994211e-05,0.005505099300091913,0.0006668006484844,0.013260691619981528,8.210663062344325e-06,0.0002352921932200042,0.03668289769001414,0.005842312209492654,0.27522823925329126,4.929585636143418e-05,0.00014063523053071494,0.054858954537801936,0.006833452621285331,0.12665349777648102,8.541492614313276e-05,0.000536948092191993,0.19540933558007845,0.025785421855495205,0.612803190530232,0.00030912931475765847,0.0010121559163983377,0.38885859193673733,0.04914524175927461,0.8911292105089375,0.0006077221809093718,0.00440228976600162,1.2239662283653412,0.15217295391459762,4.216450701173818,0.001752546717266525
ptegu,0010100201,"""External Combustion Boilers;Electric Generation;Bituminous/Subbituminous Coal;Pulverized Coal: Wet Bottom (Bituminous Coal)""",385898.27220185404,6.5239380107910015e+07,7.502017005638548e+06,2.6001641397012e+08,404286.6323759998,2.740487518423217,80.32012847572122,118.64615735552509,1595.083353519088,0.2527836455290305,1.918983773392383,59.6193553901079,81.20840727029861,1031.9476017699048,0.17647191404307003,0.3881737010402992,10.737037720985361,17.232371295680164,304.00619669533353,0.03500161070271935,0.010393296027691679,0.44786153446211235,0.25230701294639957,4.335852303793002,0.0015478922488388243,0.08319837048591598,1.8157653041373194,5.477451585188021,68.75396279448995,0.0055136225330811,0.05557601959103798,1.4657342711221364,2.2844171345561355,31.367176772812797,0.004718728411263644,0.28416236057655153,6.234374359176485,12.19120328665102,154.6725652053336,0.02952987762487441,0.41354027216852524,11.482746571451226,15.87325837483879,214.18783141768546,0.0390856388446661,1.7654987380349325,51.71516087442175,79.75534162309259,1072.5143865381613,0.1571813385688824
ptegu,0030502003,"""Industrial Processes;Mineral Products;Stone Quarrying - Processing (See also 305320);Tertiary Crushing/Screening""",,,0.16112512785,,,0,0,2.629635696988834e-06,0,0,0,0,2.0438286992510668e-06,0,0,0,0,3.2131408022553394e-07,0,0,0,0,4.965723998884418e-09,0,0,0,0,6.650927977183524e-08,0,0,0,0,5.077453368485155e-08,0,0,0,0,1.4224338394308587e-07,0,0,0,0,3.717588889301432e-07,0,0,0,0,1.7061098689511702e-06,0,0
ptegu,0039090004,"""Industrial Processes;In-process Fuel Use;Fuel Storage - Fixed Roof Tanks;Distillate Oil (No. 2): Working Loss""",,,,,11.326204725,0,0,0,0,6.184719580560643e-06,0,0,0,0,4.80732737491211e-06,0,0,0,0,5.789637901270861e-07,0,0,0,0,3.6249181853491663e-08,0,0,0,0,1.360741838881952e-07,0,0,0,0,1.3294695413477872e-07,0,0,0,0,4.931581219434147e-07,0,0,0,0,9.208945621659259e-07,0,0,0,0,3.8907125972188874e-06
ptegu,0030501607,"""Industrial Processes;Mineral Products;Lime Manufacture;Raw Material Transfer and Conveying""",,,0.8972150368499999,,,0,0,1.2275848571913585e-05,0,0,0,0,9.81731675833386e-06,0,0,0,0,1.449465747175868e-06,0,0,0,0,2.8768457677927548e-08,0,0,0,0,2.1270757189110823e-07,0,0,0,0,2.345783772621418e-07,0,0,0,0,5.330116529246546e-07,0,0,0,0,1.8898002747742148e-06,0,0,0,0,7.708869788602094e-06,0,0
ptegu,0050100793,"""Waste Disposal;Solid Waste Disposal - Government;Sewage Treatment;POTW: Sludge Drying Bed""",63.36142914,374.88966532499995,154.70770115999997,10.03224140025,10.560268429499999,0.0002411984717970008,0.0004867847975105674,0.0011339032530528835,2.1823083883745593e-05,3.3630490163596842e-06,0.0001910059982991481,0.00042359934671011416,0.0009345074223674581,1.643578057216209e-05,2.93520163179509e-06,1.946921404071436e-05,1.768876251647677e-05,6.773622765901376e-05,2.2099147859484486e-06,1.142722531929862e-07,1.4040958562254554e-06,3.981965626273549e-06,9.049343707367859e-06,8.854459355630335e-08,2.957190842552154e-08,7.662502696226904e-06,1.0405959607270295e-05,3.145209662112298e-05,8.078671445694667e-07,6.953892924989893e-08,4.4527718701557835e-06,7.6050258648001715e-06,1.9526274705237547e-05,4.244431103042204e-07,5.2804505973579405e-08,1.7203889644034688e-05,2.3503739902650103e-05,7.163189291955315e-05,1.8565337258299559e-06,1.616598071785124e-07,3.118517460774717e-05,5.042237241256757e-05,0.00012969173080401605,2.966048529056525e-06,3.4826982632973154e-07,0.00016311159935761618,0.0003454863832605208,0.0007902764693283449,1.4649845351694944e-05,2.3865877199548134e-06
ptegu,0010301201,"""External Combustion Boilers;Commercial/Institutional;Solid Waste;Specify Waste Material in Comments""",,0,,0,19.1416035,0,0,0,0,3.559626255796098e-05,0,0,0,0,2.646576267661122e-05,0,0,0,0,3.2966355069829557e-06,0,0,0,0,9.400404765687287e-08,0,0,0,0,3.416881249466096e-06,0,0,0,0,1.0053212715827992e-06,0,0,0,0,1.3176580114405255e-06,0,0,0,0,6.6542152255072646e-06,0,0,0,0,1.3315841015190576e-05
ptegu,0020200201,"""Internal Combustion Engines;Industrial;Natural Gas;Turbine""",658868.75418432,2.07855796992924e+06,932067.6462825717,100222.50653491647,156688.74143076135,3.200948863594676,6.285854238985945,17.3899004842614,0.4061639176249203,0.11108025685201832,1.818099815934099,3.2480409043070417,8.36417642706385,0.2359179860992535,0.06164980667789471,0.748941780741259,1.1168471938727915,4.313621573242555,0.07535883693114154,0.021523161855977205,0.014739842600102238,0.022281506665474737,0.04953531134120372,0.0015767166040384375,0.0005155095476511282,0.09615764628513922,0.5179433908252514,0.9050279464011687,0.018745795550678623,0.004858498873064099,0.05444216690627302,0.12996177944319653,0.314159620621094,0.008079200279665869,0.0020696817806679234,0.4685676125201154,1.25077948102361,3.443379669276009,0.0664853820404964,0.020463598397171285,0.5416272151729696,1.0882677080733876,3.535071525986936,0.06104973658211402,0.02036931740034465,1.9433916485516518,3.8617843050670393,9.98868109078904,0.26298084094069035,0.0662332839694476
ptegu,0020300102,"""Internal Combustion Engines;Commercial/Institutional;Distillate Oil (Diesel);Turbine""",,1022.6115906599998,0.406329068685,226.5648271065,0.47644403655749995,0,0.0039206608665722726,4.024291352430404e-05,0.0009072897112118662,1.0119400434240451e-06,0,0.00235073125114003,2.373756507300737e-05,0.0006324440803456527,6.132920378996553e-07,0,0.0005888372377780503,6.2761102461061595e-06,8.33249974495145e-05,1.4663619933950637e-07,0,3.6241407263783183e-06,3.5239296785574014e-08,9.625294942412233e-07,9.3386470481033e-10,0,0.0002295606315429012,2.4357953406919023e-06,3.7770893916982204e-05,6.144069247907647e-08,0,5.9464156444006565e-05,6.159542745345343e-07,1.2473548165365617e-05,1.533994665366603e-08,0,0.000688443442654756,7.142249230341626e-06,0.0001403136604901728,1.742973008394369e-07,0,0.00023173691927314287,2.393084640821108e-06,5.067708124096883e-05,5.7920173281014824e-08,0,0.003142099188211522,3.2160234175935056e-05,0.000751054724660362,8.145396066096239e-07
ptegu,0040701613,"""Petroleum and Solvent Evaporation;Organic Chemical Storage;Fixed Roof Tanks - Alkanes (Paraffins);Petroleum Distillate: Breathing Loss""",,,,,9.979035,0,0,0,0,1.5641476503567335e-05,0,0,0,0,9.745199290520875e-06,0,0,0,0,2.351291521245367e-06,0,0,0,0,2.8303739749616065e-08,0,0,0,0,4.958073412777357e-07,0,0,0,0,2.4226438391501186e-07,0,0,0,0,2.778610251489195e-06,0,0,0,0,8.938997835389418e-07,0,0,0,0,1.2741351681047386e-05
ptegu,0039090005,"""Industrial Processes;In-process Fuel Use;Fuel Storage - Fixed Roof Tanks;Oil No. 6: Breathing Loss""",,,,,9.5254425,0,0,0,0,2.0025135020017762e-05,0,0,0,0,1.229815828798987e-05,0,0,0,0,5.871395834235454e-06,0,0,0,0,3.6788505574410335e-08,0,0,0,0,3.079670948023914e-07,0,0,0,0,2.9211305849296255e-07,0,0,0,0,1.2187120570205006e-06,0,0,0,0,4.233761243264125e-06,0,0,0,0,1.125343628334385e-05
ptegu,0010100908,"""External Combustion Boilers;Electric Generation;Wood/Bark Waste;Wood-fired Boiler - Dry Wood (<20% moisture)""",,221902.78524779997,6633.927115998,114305.5821555,596.11489224,0,0.8107826291589821,0.21343183033782756,0.2912995762755894,0.0007043621883266071,0,0.6382378688144067,0.15974813891289324,0.21974162503054437,0.0005411499874394491,0,0.04887679836325646,0.017249771993840913,0.027590474250569735,4.688801649260081e-05,0,0.004976808728443059,0.001362690917011615,0.001729603066096551,4.416160636013654e-06,0,0.048240305724886315,0.014187213349608083,0.012866127738520297,4.627823372265895e-05,0,0.02027745696229001,0.00593499710388593,0.006030982780914786,1.8873556965458058e-05,0,0.05017339234307863,0.014949018350847927,0.023340763583450812,4.675623469831228e-05,0,0.08014748687643546,0.023719366115191664,0.037935579750720795,7.105409864005613e-05,0,0.6078765887526447,0.15692695301842344,0.19852901903909184,0.0005286821979139918
ptegu,0030901098,"""Industrial Processes;Fabricated Metal Products;Electroplating Operations;Other Not Classified""",12147.20715,133784.56775699998,3260.35938705,20461.231088399996,494.04387915,0.07813182927793275,0.23834914081463668,0.05501371897405136,0.05993503150281859,0.0003991441082389714,0.030385382185818884,0.09720246602127515,0.021419628920663677,0.024038293051078043,0.00015992327725500736,0.00452181869573071,0.01126449065006627,0.002981070675189321,0.0037608445384357957,2.0293975487415024e-05,0.0002484158435072081,0.0011154350292094624,0.00022032190987316088,0.0002479397431066921,1.8738669230816645e-06,0.008272095437329426,0.02064170564147468,0.005582111484578107,0.005843816915254793,4.102254956813569e-05,0.002048693670665689,0.008446797806894635,0.0019131136310793699,0.0015633735227429855,1.654928591248006e-05,0.03265542353785538,0.09967824542475442,0.0228974723397877,0.02448076374155523,0.00015948115283076866,0.011785396324797697,0.036746694589974566,0.008218148774875231,0.009728977273779008,5.487117195694735e-05,0.04908602773760754,0.1447160116869391,0.034267745721474535,0.03640657052105239,0.0002548012782037067
ptegu,0030501039,"""Industrial Processes;Mineral Products;Coal Mining""",,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ptegu,0010100501,"""External Combustion Boilers;Electric Generation;Distillate Oil;Grades 1 and 2 Oil""",67928.47861408725,4.371425246643339e+06,95797.15200967596,7.027377465712235e+06,39137.11657930076,0.8390308158213612,4.411360183389653,1.8096602117912697,71.6017199503036,0.03279100113092746,0.5813027158841659,2.684179681379154,1.1882698872832276,46.64467250743807,0.02274557871062624,0.1264884964627739,1.271613291080418,0.3688368913699536,12.164802471699218,0.006334771675243891,0.0013798583604527135,0.026704460806444247,0.004347294974681937,0.11153616839001143,6.743756890016631e-05,0.03625685428545984,0.06771787169382375,0.06799693161147545,3.625043193613424,0.000855213210394255,0.015466750883674127,0.07891318368048561,0.03456769005359991,1.3605144664767288,0.0005549655238176092,0.07813614060732278,0.2822317003230584,0.14564151397937433,7.695151196261174,0.0022330342234673567,0.10858345169814593,0.7754401435923426,0.26869869618403247,8.854299683089964,0.00473077522397541,0.5709241929334092,2.589201245328594,1.167654500080206,49.797211334454026,0.02087169372022306
ptegu,0039999992,"""Industrial Processes;Miscellaneous Manufacturing Industries;Miscellaneous Industrial Processes;Other Not Classified""",,124.28434500000002,56.312601689999994,,,0,0.00023773933155826605,0.0006158602541700966,0,0,0,0.00012041381832264165,0.0004117528940068288,0,0,0,9.038347784293176e-05,0.00014220276607328745,0,0,0,6.573770540702747e-07,2.9031404290350576e-06,0,0,0,7.559621691208499e-06,1.2214762920266177e-05,0,0,0,6.917201072095688e-06,1.1697117513012139e-05,0,0,0,1.1807837995493102e-05,3.508957513496745e-05,0,0,0,3.5349601917329554e-05,9.744445602426204e-05,0,0,0,0.00014867924388396275,0.00037795506279781683,0,0
ptegu,0020200109,"""Internal Combustion Engines;Industrial;Distillate Oil (Diesel);Turbine: Exhaust""",124.637239965,32205.067499999997,49.8548052675,2626.3005749999998,128.1983946825,0.0006880352959977795,0.0499228358979778,0.001281141084483698,0.0052832577764553345,0.00014998398783642447,0.000360874979730695,0.02048891097010153,0.0004853373294277195,0.0028854667817993884,5.730840688812337e-05,0.0002551423865302728,0.02397498213520476,0.0006540676641564991,0.0018389951758738966,7.671493294305809e-05,2.4195138926379266e-06,0.0001606010743851381,3.888376011059977e-06,1.878669714304015e-05,4.6813871046954434e-07,1.5621307847416994e-05,0.0008392473613239215,2.1899961626441722e-05,0.00012840537707659735,2.403612962743617e-06,1.5676160301234133e-05,0.0011678168976022487,3.09694859081992e-05,0.0001258381544455138,3.4827039386226317e-06,3.8300948808780725e-05,0.003291277499585089,8.497826898674264e-05,0.000285765599659014,9.60619276283226e-06,9.672555881851035e-05,0.009279303179194705,0.00024414444572682433,0.0007358671171659834,2.776996739652586e-05,0.0004488177002296819,0.03037478821152785,0.0007791335592461778,0.003438124856015273,9.276499285834981e-05
ptegu,0040100501,"""Petroleum and Solvent Evaporation;Organic Solvent Evaporation;Solvent Storage;General Processes: Spent Solvent Storage""",,,,,272.15549999999996,0,0,0,0,0.00010006046159243825,0,0,0,0,5.8134728178138585e-05,0,0,0,0,2.6117894129302747e-05,0,0,0,0,8.986732995915877e-07,0,0,0,0,7.601339591998995e-07,0,0,0,0,1.6584291795782308e-06,0,0,0,0,1.2490603291506894e-05,0,0,0,0,2.0461983108430505e-05,0,0,0,0,5.382728402881309e-05
ptegu,0050410420,"""Waste Disposal;Site Remediation;Air Stripping of Groundwater;Air Stripping Tower""",,,,,0.140613675,0,0,0,0,1.1281016434670526e-07,0,0,0,0,8.605649379526163e-08,0,0,0,0,1.246255150561076e-08,0,0,0,0,4.109256545967061e-10,0,0,0,0,2.299988013507251e-09,0,0,0,0,2.1624699180347466e-09,0,0,0,0,9.417735159807521e-09,0,0,0,0,1.828698049400648e-08,0,0,0,0,6.95157705128053e-08
ptegu,0010301002,"""External Combustion Boilers;Commercial/Institutional;Liquified Petroleum Gas (LPG);Propane""",,4864.507406999999,7123.21662,2196.0227295,22.135314,0,0.013848530225278469,0.1769951005179782,0.023796246634598724,1.9672920581512995e-05,0,0.010979886686775811,0.12721410306688713,0.01547002906922908,1.626002733290446e-05,0,0.00134751940262657,0.025188165173958048,0.004106904728484748,1.7080556050115633e-06,0,1.849416878283483e-05,0.0002425740343038509,3.494695378608043e-05,2.4516415528485365e-08,0,0.00039478032742804535,0.006964721631705915,0.0012058114058084775,4.576865477604197e-07,0,0.0002166021448204324,0.002995346201189997,0.00045269319368728507,2.712519591943619e-07,0,0.0008912475590229169,0.014390191347154776,0.002525861302203815,9.513829444770003e-07,0,0.001553329916885972,0.021433550162425558,0.0029219685190449243,2.244477851860416e-06,0,0.009533048974189988,0.12093228854623785,0.016598824763166656,1.3217730878065095e-05
ptegu,0010300811,"""External Combustion Boilers;Commercial/Institutional;Landfill Gas;Landfill Gas""",,0,299.78835509999993,0,77.33752125,0,0,0.009333850118546028,0,0.00012210873446897547,0,0,0.0053301102425840526,0,7.12025885134718e-05,0,0,0.0027391935847146894,0,3.445220481783041e-05,0,0,2.5485103079497267e-05,0,3.321024181108187e-07,0,0,0.00029789846321974506,0,3.942327026788099e-06,0,0,0.00021471855242864788,0,2.827655864751236e-06,0,0,0.0007264441559945099,0,9.351855669690762e-06,0,0,0.0015353866421483169,0,1.9551070065341346e-05,0,0,0.005733502051570867,0,7.58372603842943e-05
ptegu,0050100421,"""Waste Disposal;Solid Waste Disposal - Government;Landfill Dump;Waste Gas Recovery: Internal Combustion Device""",,71467.127115,10094.791806,,,0,0.2858478678124036,0.2571554835063932,0,0,0,0.23273039762262307,0.19443460446405428,0,0,0,0.018125795296924846,0.023662246514823765,0,0,0,0.0007439281072329345,0.0006602272361821967,0,0,0,0.006984581961825547,0.008358001282992899,0,0,0,0.0060577059798362885,0.005471724722520796,0,0,0,0.02120546170229591,0.024568681262988872,0,0,0,0.036054902616922305,0.03433215595646891,0,0,0,0.19431671608233136,0.1732080322749624,0,0
ptegu,0010301202,"""External Combustion Boilers;Commercial/Institutional;Solid Waste;Refuse Derived Fuel""",0,970.6879499999999,2204.45955,4744.57755,72.57480000000001,0,0.005300543527354187,0.0680846595160242,0.03080320986525402,0.0001213192262363413,0,0.004339932941685368,0.052343853427109024,0.02081262361783029,0.00010056667837801966,0,0.0003004931645038647,0.005574118815832064,0.004460778329313828,5.750566291380658e-06,0,1.5162679596025185e-05,0.0001821806932616482,5.936329548777151e-05,3.7303697065001386e-07,0,0.00025840717271152303,0.003554876401524983,0.001286266234389319,6.66218349453004e-06,0,0.00010004475760689765,0.0013015904607613488,0.0005745368970139106,2.3456992616285e-06,0,0.00028650288797123664,0.0051280406034147075,0.003609641526136098,5.621064066242397e-06,0,0.0013668894029913669,0.016922542527996756,0.004264220281166058,3.588118742840962e-05,0,0.002619412473460652,0.034753922816690264,0.020635575031913954,5.35059115809583e-05
ptegu,0050300112,"""Waste Disposal;Solid Waste Disposal - Industrial;Incineration;Mass Burn Waterwall Combustor""",4541.730984,741959.39595,15246.739873064998,49578.113842499995,4500.772488435001,0.049993872474719946,3.6365454656345215,1.1713190109479312,0.25536079715412346,0.009409053815610633,0.03603611499107176,2.5267789224452097,0.6770973029134922,0.18806757967650073,0.006334052536669686,0.0061076743491453225,0.6151846390545772,0.24644190901475263,0.031145676962024967,0.001720105409633026,7.757628856844567e-05,0.006695979890404349,0.0018726342238232548,0.0004049968495002101,1.825708801458415e-05,0.002243245762552742,0.08329197714709424,0.04438733363996751,0.010021002329414802,0.00020110715903708305,0.0009646210057310258,0.07633318268184341,0.02235429588704418,0.005176511816214814,0.00019947407133745127,0.004564639858146602,0.32826074700454844,0.17916553041433342,0.020545029361183378,0.0009360574989673076,0.004535293215016186,0.705716775323835,0.23520013269864173,0.031195728798006868,0.0020389194967544867,0.038092800184897205,2.1256560532493745,0.7108783776724847,0.17774042788725852,0.005201414208234859
ptegu,0030501011,"""Industrial Processes;Mineral Products;Coal Mining""",0,0,36953.812458309294,0,0,0,0,0.607062567114727,0,0,0,0,0.4724204388616015,0,0,0,0,0.06830754331279158,0,0,0,0,0.0015657628857126285,0,0,0,0,0.017992250336099896,0,0,0,0,0.011710443394876806,0,0,0,0,0.03506612924179031,0,0,0,0,0.08035398816483523,0,0,0,0,0.40689976086812923,0,0
ptegu,0039999994,"""Industrial Processes;Miscellaneous Manufacturing Industries;Miscellaneous Industrial Processes;Other Not Classified""",,,6862.11561374565,,45.40460925,0,0,0.041011062980489024,0,0.0003188984961062594,0,0,0.032225896032595965,0,0.00010285698730961717,0,0,0.0033423560614592044,0,0.0001110563325047247,0,0,0.0001429089514003561,0,5.152552613987923e-07,0,0,0.0013227022890002476,0,2.456349559827846e-05,0,0,0.0008047238185672783,0,7.639942411085089e-06,0,0,0.003172475893751158,0,7.22664857532533e-05,0,0,0.0050350017748056865,0,7.704006888534572e-05,0,0,0.028263864752642892,0,0.00017702841410685048
ptegu,0050290010,"""Waste Disposal;Solid Waste Disposal - Commercial/Institutional;Auxillary Fuel/No Emissions;Liquified Petroleum Gas (LPG)""",,,2.7478633649999997,,4.226574915,0,0,2.2534888553480714e-05,0,1.5429590900258448e-06,0,0,1.9896066606648308e-05,0,1.4039925619006262e-06,0,0,4.6248234160474237e-07,0,2.264871999351692e-08,0,0,2.7420033903348357e-08,0,1.840617729695829e-09,0,0,6.247734134926499e-07,0,3.292888524437856e-08,0,0,3.8785059916697616e-07,0,2.5653557780616492e-08,0,0,1.1362956153338817e-06,0,5.5894754125824415e-08,0,0,2.0988119532163455e-06,0,1.4206637123946682e-07,0,0,1.6732528487466173e-05,0,1.1411549871304546e-06
